,Units,scenario,region,fuel,Year,value
0,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,1990,0.719223
1,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2005,1.18855
2,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2010,1.3494
3,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2015,1.7949564
4,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2020,2.3003679
5,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2025,2.788699
6,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2030,3.3508430000000002
7,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2035,3.9820290000000003
8,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2040,4.766951
9,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2045,5.739235
10,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2050,7.04582
11,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2055,8.66089
12,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2060,10.57625
13,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2065,12.56375
14,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2070,14.514
15,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2075,16.28118
16,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2080,17.867150000000002
17,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2085,19.46049
18,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2090,21.08414
19,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2095,22.75972
20,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,a oil,2100,24.52095
21,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,1975,0.00539993
22,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,1990,0.1407329
23,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2005,0.469809
24,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2010,0.50095
25,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2015,0.7914656720000001
26,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2020,1.2491324000000001
27,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2025,1.779406
28,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2030,2.660444
29,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2035,3.859497
30,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2040,5.48587
31,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2045,7.748380000000001
32,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2050,10.7148
33,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2055,14.151440000000001
34,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2060,18.15914
35,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2065,22.39988
36,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2070,26.796889999999998
37,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2075,31.13381
38,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2080,35.09336
39,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2085,38.529799999999994
40,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2090,41.2484
41,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2095,42.945
42,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,b natural gas,2100,44.078500000000005
43,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,1975,0.01440949
44,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,1990,0.0184709
45,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2005,0.02041141
46,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2010,0.02872887
47,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2015,0.03399122
48,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2020,0.05483583
49,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2025,0.0870725
50,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2030,0.1385913
51,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2035,0.2162563
52,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2040,0.3474737
53,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2045,0.5538689000000001
54,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2050,0.8774814
55,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2055,1.3524333000000002
56,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2060,1.9600316
57,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2065,2.7296141
58,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2070,3.668957
59,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2075,4.753171
60,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2080,6.047437
61,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2085,7.520354
62,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2090,9.094613
63,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2095,10.822347
64,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,c coal,2100,12.521871
65,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,1975,0.250324
66,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,1990,0.628893
67,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2005,1.29602
68,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2010,1.68403
69,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2015,2.30001
70,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2020,3.1297156499999996
71,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2025,5.322483451999999
72,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2030,7.559483124
73,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2035,10.085933497
74,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2040,12.798558676999999
75,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2045,15.578243123000002
76,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2050,17.713236451
77,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2055,19.702331378100002
78,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2060,21.453864703400004
79,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2065,22.899096792300004
80,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2070,24.1426060364
81,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2075,25.145633483300003
82,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2080,25.925983031
83,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2085,26.588478948999995
84,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2090,27.131824921000003
85,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2095,27.669418941
86,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,d biomass,2100,28.38269516599999
87,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2020,0.0011777741064984998
88,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2025,0.010012396254887099
89,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2030,0.036995538193935
90,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2035,0.0887091712678998
91,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2040,0.1723170507984495
92,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2045,0.29880572789707466
93,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2050,0.48938056926772927
94,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2055,0.7314820286382424
95,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2060,1.0254879392675753
96,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2065,1.3738867876514185
97,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2070,1.777175692891243
98,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2075,2.226658774760785
99,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2080,2.7117788957211766
100,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2085,3.220718495770447
101,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2090,3.7351713199329675
102,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2095,4.246557473115846
103,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,e nuclear,2100,4.750815708277866
104,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,1990,0.2384720902889317
105,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2005,0.2920156807185129
106,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2010,0.3229990262360442
107,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2015,0.3035338307381545
108,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2020,0.3877254710844648
109,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2025,0.4650988449427009
110,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2030,0.522562646798219
111,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2035,0.57493861007711
112,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2040,0.6257538385871174
113,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2045,0.6785073049398072
114,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2050,0.7329873160300925
115,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2055,0.7904642678915705
116,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2060,0.8494707132874673
117,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2065,0.9086083920928636
118,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2070,0.9699677986505788
119,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2075,1.0315436993128697
120,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2080,1.0940100413608929
121,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2085,1.1574909735377183
122,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2090,1.221856253907688
123,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2095,1.2872351098219197
124,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,f hydro,2100,1.353604485533617
125,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2005,2.4166370517e-05
126,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2010,8.10957532764e-05
127,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2015,0.0007315571334548
128,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2020,0.0259086002056407
129,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2025,0.0810823708899601
130,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2030,0.2192226130727574
131,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2035,0.4588176608491148
132,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2040,0.8633047305601651
133,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2045,1.4768516829431433
134,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2050,2.3478011574187767
135,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2055,3.4890709358185106
136,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2060,4.881863185574671
137,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2065,6.505514636046203
138,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2070,8.330768381624825
139,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2075,10.280974882026664
140,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2080,12.293169599356323
141,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2085,14.301119024770111
142,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2090,16.189742624987936
143,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2095,17.922388993942697
144,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,g wind,2100,19.51957905977014
145,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2005,5.23604694535e-05
146,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2010,0.0004289313817712
147,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2015,0.006141960296313
148,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2020,0.07106373234868284
149,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2025,0.24373730198432633
150,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2030,0.5002946266038025
151,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2035,0.881610180832982
152,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2040,1.4556715532071602
153,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2045,2.2711109663239295
154,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2050,3.4262333637854163
155,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2055,4.916745897094869
156,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2060,6.713057442542039
157,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2065,8.814402937229604
158,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2070,11.034050783753178
159,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2075,13.352757588518955
160,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2080,15.688712643600782
161,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2085,17.958838173998856
162,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2090,20.13244010516776
163,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2095,22.168644871901666
164,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,h solar,2100,24.100412115032437
165,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2020,0.0122620695557553
166,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2025,0.0353487728379778
167,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2030,0.0799333178730859
168,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2035,0.1351631699934476
169,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2040,0.19798299557773227
170,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2045,0.25537342092407017
171,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2050,0.24879708385030697
172,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2055,0.24326808937132602
173,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2060,0.23909228087398438
174,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2065,0.235613829242795
175,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2070,0.23318408480340613
176,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2075,0.2311359711123331
177,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2080,0.22954479618075638
178,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2085,0.2283458795517954
179,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2090,0.2274497792132957
180,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2095,0.22683061520898978
181,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,i geothermal,2100,0.2264340166745308
182,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,1990,3.25790946
183,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2005,4.709754
184,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2010,5.271527000000001
185,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2015,5.865266200000001
186,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2020,6.4129021999999996
187,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2025,6.450065599999999
188,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2030,6.6423231000000005
189,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2035,6.7773143000000005
190,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2040,6.8916053
191,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2045,6.9258299
192,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2050,6.9354949999999995
193,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,j traditional biomass,2055,6.838369200000001
