,region,sector,Year,value
453,Brazil,industry,2060,0.2892297064
454,Brazil,industry,2065,0.2827356379
455,Brazil,industry,2070,0.27319773750000004
456,Brazil,industry,2075,0.26096622810000003
457,Brazil,industry,2080,0.2457542317
458,Brazil,industry,2085,0.22840970369999997
459,Brazil,industry,2090,0.20903892419999998
460,Brazil,industry,2095,0.188804645
461,Brazil,industry,2100,0.16909690830000002
462,Brazil,irrigation water abstraction,1975,0.00207683
463,Brazil,irrigation water abstraction,1990,0.00293721
464,Brazil,irrigation water abstraction,2005,0.0039842
465,Brazil,irrigation water abstraction,2010,0.0046822
466,Brazil,irrigation water abstraction,2015,0.00467674
467,Brazil,irrigation water abstraction,2020,0.00534636
468,Brazil,irrigation water abstraction,2025,0.00573021
469,Brazil,irrigation water abstraction,2030,0.00606435
470,Brazil,irrigation water abstraction,2035,0.006279
471,Brazil,irrigation water abstraction,2040,0.00643627
472,Brazil,irrigation water abstraction,2045,0.00669679
473,Brazil,irrigation water abstraction,2050,0.00689724
474,Brazil,irrigation water abstraction,2055,0.00709741
475,Brazil,irrigation water abstraction,2060,0.00718383
476,Brazil,irrigation water abstraction,2065,0.00731155
477,Brazil,irrigation water abstraction,2070,0.00748034
478,Brazil,irrigation water abstraction,2075,0.00747575
479,Brazil,irrigation water abstraction,2080,0.00731589
480,Brazil,irrigation water abstraction,2085,0.00703756
481,Brazil,irrigation water abstraction,2090,0.00663194
482,Brazil,irrigation water abstraction,2095,0.00619804
483,Brazil,irrigation water abstraction,2100,0.00578012
484,Brazil,mining energy use,1975,0.0043953
485,Brazil,mining energy use,1990,0.0214323
486,Brazil,mining energy use,2005,0.0346601
487,Brazil,mining energy use,2010,0.0406879
488,Brazil,mining energy use,2015,0.0458785
489,Brazil,mining energy use,2020,0.0475844
490,Brazil,mining energy use,2025,0.05508549299999999
491,Brazil,mining energy use,2030,0.0671454096
492,Brazil,mining energy use,2035,0.07717547239999999
493,Brazil,mining energy use,2040,0.0810759222
494,Brazil,mining energy use,2045,0.0847455046
495,Brazil,mining energy use,2050,0.08771150600000002
496,Brazil,mining energy use,2055,0.08909196300000001
497,Brazil,mining energy use,2060,0.08918730799999999
498,Brazil,mining energy use,2065,0.088177422
499,Brazil,mining energy use,2070,0.08611112099999998
500,Brazil,mining energy use,2075,0.08336964000000002
501,Brazil,mining energy use,2080,0.08012146199999999
502,Brazil,mining energy use,2085,0.07651902199999999
503,Brazil,mining energy use,2090,0.07242629199999999
504,Brazil,mining energy use,2095,0.06800503999999999
505,Brazil,mining energy use,2100,0.063519783
506,Brazil,municipal,1975,0.0174112
507,Brazil,municipal,1990,0.02447203
508,Brazil,municipal,2005,0.037563730000000004
509,Brazil,municipal,2010,0.04166256
510,Brazil,municipal,2015,0.040523909999999996
511,Brazil,municipal,2020,0.048782660000000005
512,Brazil,municipal,2025,0.05591275
513,Brazil,municipal,2030,0.06212518
514,Brazil,municipal,2035,0.06763838
515,Brazil,municipal,2040,0.07227663000000001
516,Brazil,municipal,2045,0.07584799
517,Brazil,municipal,2050,0.07823300999999999
518,Brazil,municipal,2055,0.07965151
519,Brazil,municipal,2060,0.08016461000000001
520,Brazil,municipal,2065,0.07972251
521,Brazil,municipal,2070,0.07845455000000001
522,Brazil,municipal,2075,0.07662025
523,Brazil,municipal,2080,0.07426696
524,Brazil,municipal,2085,0.07146258999999999
525,Brazil,municipal,2090,0.06813767
526,Brazil,municipal,2095,0.06441753
527,Brazil,municipal,2100,0.06042921
528,Brazil,other industrial energy use,1975,0.0821192
529,Brazil,other industrial energy use,1990,0.143694
530,Brazil,other industrial energy use,2005,0.264322
531,Brazil,other industrial energy use,2010,0.37584
532,Brazil,other industrial energy use,2015,0.411312
533,Brazil,other industrial energy use,2020,0.4268223
534,Brazil,other industrial energy use,2025,0.5212304
535,Brazil,other industrial energy use,2030,0.6652472
536,Brazil,other industrial energy use,2035,0.9063319
537,Brazil,other industrial energy use,2040,1.2091819
538,Brazil,other industrial energy use,2045,1.4700442999999999
539,Brazil,other industrial energy use,2050,1.71821146
540,Brazil,other industrial energy use,2055,2.0217765439999997
541,Brazil,other industrial energy use,2060,2.3539113800000004
542,Brazil,other industrial energy use,2065,2.64131237
543,Brazil,other industrial energy use,2070,2.84042145
544,Brazil,other industrial energy use,2075,2.9854338
545,Brazil,other industrial energy use,2080,3.09062798
546,Brazil,other industrial energy use,2085,3.15444341
547,Brazil,other industrial energy use,2090,3.16149197
548,Brazil,other industrial energy use,2095,3.11132468
549,Brazil,other industrial energy use,2100,3.01378094
550,Brazil,resid,1990,0.1524641
551,Brazil,resid,2005,0.26574079
552,Brazil,resid,2010,0.35924651
553,Brazil,resid,2015,0.43951031
554,Brazil,resid,2020,0.56078576
555,Brazil,resid,2025,0.738313
556,Brazil,resid,2030,0.9194578
557,Brazil,resid,2035,1.0930715
558,Brazil,resid,2040,1.2707443
559,Brazil,resid,2045,1.4482865
560,Brazil,resid,2050,1.5984235
561,Brazil,resid,2055,1.7275095999999999
562,Brazil,resid,2060,1.8267049000000002
563,Brazil,resid,2065,1.8841175000000001
564,Brazil,resid,2070,1.8988835
565,Brazil,resid,2075,1.8857694
566,Brazil,resid,2080,1.8465941
567,Brazil,resid,2085,1.7898806
568,Brazil,resid,2090,1.7126847
569,Brazil,resid,2095,1.6198091000000001
570,Brazil,resid,2100,1.5266565
571,Brazil,transport,1975,0.00225899
572,Brazil,transport,1990,0.00375239
573,Brazil,transport,2005,0.00378939
574,Brazil,transport,2010,0.00550848
575,Brazil,transport,2015,0.00688988
576,Brazil,transport,2020,0.022021905999999997
577,Brazil,transport,2025,0.0827503704816
578,Brazil,transport,2030,0.1761649720274
579,Brazil,transport,2035,0.26423563513569
580,Brazil,transport,2040,0.34125253001114997
581,Brazil,transport,2045,0.39477053968799997
582,Brazil,transport,2050,0.45135385392
583,Brazil,transport,2055,0.5065426915
584,Brazil,transport,2060,0.5622725329999999
585,Brazil,transport,2065,0.6180889549999998
586,Brazil,transport,2070,0.674260897
587,Brazil,transport,2075,0.7387752820000001
588,Brazil,transport,2080,0.809341654
589,Brazil,transport,2085,0.8914325939999999
590,Brazil,transport,2090,0.98553119
591,Brazil,transport,2095,1.0853852
592,Brazil,transport,2100,1.1737544700000002
593,China,agricultural energy use,1975,0.0410535
594,China,agricultural energy use,1990,0.0886245
595,China,agricultural energy use,2005,0.206823
596,China,agricultural energy use,2010,0.267374
597,China,agricultural energy use,2015,0.281313
598,China,agricultural energy use,2020,0.2794736
599,China,agricultural energy use,2025,0.30886724
600,China,agricultural energy use,2030,0.39680121
601,China,agricultural energy use,2035,0.47484631
602,China,agricultural energy use,2040,0.5099362150000001
603,China,agricultural energy use,2045,0.5581185299999999
604,China,agricultural energy use,2050,0.6076837499999999
605,China,agricultural energy use,2055,0.63535923
606,China,agricultural energy use,2060,0.64721627
607,China,agricultural energy use,2065,0.6468022200000001
608,China,agricultural energy use,2070,0.63472532
609,China,agricultural energy use,2075,0.61425657
610,China,agricultural energy use,2080,0.5860881800000001
611,China,agricultural energy use,2085,0.5528990500000001
612,China,agricultural energy use,2090,0.51672525
613,China,agricultural energy use,2095,0.47870651
614,China,agricultural energy use,2100,0.44026877999999997
615,China,aluminum,2005,0.430228
616,China,aluminum,2010,0.926267
617,China,aluminum,2015,1.60802
618,China,aluminum,2020,1.08845
619,China,aluminum,2025,1.28062
620,China,aluminum,2030,1.3817424
621,China,aluminum,2035,1.4055115
622,China,aluminum,2040,1.3727614
623,China,aluminum,2045,1.3025643
624,China,aluminum,2050,1.2064932000000002
625,China,aluminum,2055,1.0976309
626,China,aluminum,2060,0.98400513
627,China,aluminum,2065,0.87089653
628,China,aluminum,2070,0.76270241
629,China,aluminum,2075,0.66212746
630,China,aluminum,2080,0.56977171
631,China,aluminum,2085,0.485231188
632,China,aluminum,2090,0.40939699
633,China,aluminum,2095,0.34145866999999996
634,China,aluminum,2100,0.28057986999999995
635,China,cement,1975,0.0159444
636,China,cement,1990,0.110354
637,China,cement,2005,0.543471
638,China,cement,2010,0.828012
639,China,cement,2015,0.828012
640,China,cement,2020,0.698369
641,China,cement,2025,0.534401
642,China,cement,2030,0.443424
643,China,cement,2035,0.382593
644,China,cement,2040,0.38323539999999995
645,China,cement,2045,0.3676743
646,China,cement,2050,0.34237011999999994
647,China,cement,2055,0.31719137999999997
648,China,cement,2060,0.29228939
649,China,cement,2065,0.26912552
650,China,cement,2070,0.24691474
651,China,cement,2075,0.22652205100000003
652,China,cement,2080,0.207568155
653,China,cement,2085,0.1896486906
654,China,cement,2090,0.17294386039999998
655,China,cement,2095,0.1574059098
656,China,cement,2100,0.1423088531
657,China,chemical energy use,1975,0.124324
658,China,chemical energy use,1990,0.302355
659,China,chemical energy use,2005,0.905641
660,China,chemical energy use,2010,1.31964
661,China,chemical energy use,2015,1.9549
662,China,chemical energy use,2020,2.2939439999999998
663,China,chemical energy use,2025,2.971497
664,China,chemical energy use,2030,3.798663
665,China,chemical energy use,2035,4.632599
666,China,chemical energy use,2040,5.200963000000001
667,China,chemical energy use,2045,5.368990500000001
668,China,chemical energy use,2050,5.3917078
669,China,chemical energy use,2055,5.34656138
670,China,chemical energy use,2060,5.26600513
671,China,chemical energy use,2065,5.130123653
672,China,chemical energy use,2070,4.925699009900001
673,China,chemical energy use,2075,4.6786913644
674,China,chemical energy use,2080,4.38848144811
675,China,chemical energy use,2085,4.059262032517
676,China,chemical energy use,2090,3.708803202767
677,China,chemical energy use,2095,3.3502907462100002
678,China,chemical energy use,2100,2.99027051808
679,China,comm,1990,0.1395987
680,China,comm,2005,0.7908877999999999
681,China,comm,2010,1.40603
682,China,comm,2015,2.4524814
683,China,comm,2020,3.549647
684,China,comm,2025,5.020785
685,China,comm,2030,6.480511
686,China,comm,2035,7.686686
687,China,comm,2040,8.814639
688,China,comm,2045,9.774865
689,China,comm,2050,10.375199
690,China,comm,2055,10.706347999999998
691,China,comm,2060,10.887014
692,China,comm,2065,10.876873999999999
693,China,comm,2070,10.655894
694,China,comm,2075,10.275174999999999
695,China,comm,2080,9.797531
696,China,comm,2085,9.27172
697,China,comm,2090,8.701535999999999
698,China,comm,2095,8.093728
699,China,comm,2100,7.499295
700,China,construction energy use,1975,0.0110511
701,China,construction energy use,1990,0.0233997
702,China,construction energy use,2005,0.0841805
703,China,construction energy use,2010,0.173928
704,China,construction energy use,2015,0.251453
705,China,construction energy use,2020,0.2553833
706,China,construction energy use,2025,0.27978615900000003
707,China,construction energy use,2030,0.326238801
708,China,construction energy use,2035,0.36238372999999996
709,China,construction energy use,2040,0.373630618
710,China,construction energy use,2045,0.384595519
711,China,construction energy use,2050,0.394275196
712,China,construction energy use,2055,0.39430150300000005
713,China,construction energy use,2060,0.38577342
714,China,construction energy use,2065,0.37101115
715,China,construction energy use,2070,0.35081576999999997
716,China,construction energy use,2075,0.32864966000000007
717,China,construction energy use,2080,0.30563183
718,China,construction energy use,2085,0.28199682000000004
719,China,construction energy use,2090,0.25873949
720,China,construction energy use,2095,0.23625293
721,China,construction energy use,2100,0.2143439
722,China,desalinated water,1990,0.000105552
723,China,desalinated water,2005,0.000159939
724,China,desalinated water,2010,0.000125292
725,China,desalinated water,2015,9.06444e-05
726,China,desalinated water,2020,0.000236941
727,China,desalinated water,2025,0.000319066
728,China,desalinated water,2030,0.000367084
729,China,desalinated water,2035,0.000387249
730,China,desalinated water,2040,0.000363933
731,China,desalinated water,2045,0.000308838
732,China,desalinated water,2050,0.000259349
733,China,desalinated water,2055,0.000237225
734,China,desalinated water,2060,0.000221907
735,China,desalinated water,2065,0.000205695
736,China,desalinated water,2070,0.000189524
737,China,desalinated water,2075,0.000172924
738,China,desalinated water,2080,0.000156826
739,China,desalinated water,2085,0.000141684
740,China,desalinated water,2090,0.000127119
741,China,desalinated water,2095,0.00011329
742,China,desalinated water,2100,0.000100039
743,China,industry,1975,0.12681051
744,China,industry,1990,0.2525018
745,China,industry,2005,1.0729775
746,China,industry,2010,1.8567407100000002
747,China,industry,2015,2.1016903470000003
748,China,industry,2020,2.997902944
749,China,industry,2025,3.3484431059999995
750,China,industry,2030,3.7572279954
751,China,industry,2035,4.019389446
752,China,industry,2040,4.110994419
753,China,industry,2045,4.0947758499999996
754,China,industry,2050,4.00779012
755,China,industry,2055,3.830447510000001
756,China,industry,2060,3.5847625
757,China,industry,2065,3.2984382890000004
758,China,industry,2070,3.0016486720000004
759,China,industry,2075,2.714082019
760,China,industry,2080,2.4348948139999993
761,China,industry,2085,2.1606396500000002
762,China,industry,2090,1.8965781197
763,China,industry,2095,1.6465556911
764,China,industry,2100,1.4107597138000003
765,China,irrigation water abstraction,1975,0.0365946
766,China,irrigation water abstraction,1990,0.0650016
767,China,irrigation water abstraction,2005,0.0725863
768,China,irrigation water abstraction,2010,0.0840785
769,China,irrigation water abstraction,2015,0.0929523
770,China,irrigation water abstraction,2020,0.0908096
771,China,irrigation water abstraction,2025,0.0911074
772,China,irrigation water abstraction,2030,0.0913608
773,China,irrigation water abstraction,2035,0.0911639
774,China,irrigation water abstraction,2040,0.0903006
775,China,irrigation water abstraction,2045,0.0893078
776,China,irrigation water abstraction,2050,0.0872579
777,China,irrigation water abstraction,2055,0.0856895
778,China,irrigation water abstraction,2060,0.0834279
779,China,irrigation water abstraction,2065,0.0811811
780,China,irrigation water abstraction,2070,0.0791483
781,China,irrigation water abstraction,2075,0.0772042
782,China,irrigation water abstraction,2080,0.0752091
783,China,irrigation water abstraction,2085,0.07283
784,China,irrigation water abstraction,2090,0.0700114
785,China,irrigation water abstraction,2095,0.0668634
786,China,irrigation water abstraction,2100,0.0632855
787,China,mining energy use,1975,0.0407298
788,China,mining energy use,1990,0.0558412
789,China,mining energy use,2005,0.181924
790,China,mining energy use,2010,0.302648
791,China,mining energy use,2015,0.372388
792,China,mining energy use,2020,0.3708439
793,China,mining energy use,2025,0.383441599
794,China,mining energy use,2030,0.438442484
795,China,mining energy use,2035,0.482312407
796,China,mining energy use,2040,0.49327278350000003
797,China,mining energy use,2045,0.503321592
798,China,mining energy use,2050,0.5093122879999998
799,China,mining energy use,2055,0.5068436060000001
800,China,mining energy use,2060,0.49755640500000003
801,China,mining energy use,2065,0.482315571
802,China,mining energy use,2070,0.461287583
803,China,mining energy use,2075,0.437235327
804,China,mining energy use,2080,0.41077067200000006
805,China,mining energy use,2085,0.38316375499999994
806,China,mining energy use,2090,0.35517262699999996
807,China,mining energy use,2095,0.32705762599999993
808,China,mining energy use,2100,0.29933573300000005
809,China,municipal,1975,0.01542182
810,China,municipal,1990,0.086808
811,China,municipal,2005,0.1693976
812,China,municipal,2010,0.1848351
813,China,municipal,2015,0.2034508
814,China,municipal,2020,0.253076
815,China,municipal,2025,0.2983994
816,China,municipal,2030,0.3342002
817,China,municipal,2035,0.3581775
818,China,municipal,2040,0.37362460000000003
819,China,municipal,2045,0.38257890000000006
820,China,municipal,2050,0.3833872
821,China,municipal,2055,0.37508980000000003
822,China,municipal,2060,0.3618728
823,China,municipal,2065,0.345592
824,China,municipal,2070,0.3269945
825,China,municipal,2075,0.306969
826,China,municipal,2080,0.28658079999999997
827,China,municipal,2085,0.2654225
828,China,municipal,2090,0.2444644
829,China,municipal,2095,0.22394999999999998
830,China,municipal,2100,0.2038053
831,China,other industrial energy use,1975,0.209945
832,China,other industrial energy use,1990,0.734999
833,China,other industrial energy use,2005,2.0305
834,China,other industrial energy use,2010,3.54922
835,China,other industrial energy use,2015,4.99528
836,China,other industrial energy use,2020,5.83178
837,China,other industrial energy use,2025,6.780493999999999
838,China,other industrial energy use,2030,7.7954669999999995
839,China,other industrial energy use,2035,9.013453
840,China,other industrial energy use,2040,10.383923
841,China,other industrial energy use,2045,11.398057
842,China,other industrial energy use,2050,12.012304499999999
843,China,other industrial energy use,2055,12.5548697
844,China,other industrial energy use,2060,13.175592400000001
845,China,other industrial energy use,2065,13.733677099999998
846,China,other industrial energy use,2070,14.0192822
847,China,other industrial energy use,2075,14.090166299999998
848,China,other industrial energy use,2080,14.009310800000002
849,China,other industrial energy use,2085,13.7844627
850,China,other industrial energy use,2090,13.4068753
851,China,other industrial energy use,2095,12.8870278
852,China,other industrial energy use,2100,12.2613766
853,China,resid,1990,0.0973466
854,China,resid,2005,1.0731891
855,China,resid,2010,1.8871763000000001
856,China,resid,2015,2.7671453999999995
857,China,resid,2020,4.2026342
858,China,resid,2025,6.1695486
859,China,resid,2030,8.0282205
860,China,resid,2035,9.4981701
861,China,resid,2040,10.8340946
862,China,resid,2045,11.9058387
863,China,resid,2050,12.5313888
864,China,resid,2055,12.819737
865,China,resid,2060,12.910114
866,China,resid,2065,12.763922
867,China,resid,2070,12.371713
868,China,resid,2075,11.823964
869,China,resid,2080,11.191877
870,China,resid,2085,10.521902
871,China,resid,2090,9.815377
872,China,resid,2095,9.07661
873,China,resid,2100,8.357975
874,China,transport,1975,0.006287531
875,China,transport,1990,0.0226019199872
876,China,transport,2005,0.11637399994699998
877,China,transport,2010,0.232228199892
878,China,transport,2015,0.33998419984999995
879,China,transport,2020,0.33304768799999995
880,China,transport,2025,0.48032924573519
881,China,transport,2030,0.59431508177603
882,China,transport,2035,0.6827553492426001
883,China,transport,2040,0.80134579800716
884,China,transport,2045,0.938039772336
885,China,transport,2050,1.1245815266499999
886,China,transport,2055,1.3490078499
887,China,transport,2060,1.63625235
888,China,transport,2065,1.94677291
889,China,transport,2070,2.2466034699999997
890,China,transport,2075,2.48344642
891,China,transport,2080,2.6356696299999998
892,China,transport,2085,2.7354749000000007
893,China,transport,2090,2.7838319999999994
894,China,transport,2095,2.7855103399999996
895,China,transport,2100,2.7892050099999994
896,India,agricultural energy use,1975,0.0043744
897,India,agricultural energy use,1990,0.0510901
898,India,agricultural energy use,2005,0.0324206
899,India,agricultural energy use,2010,0.0347647
900,India,agricultural energy use,2015,0.0617352
901,India,agricultural energy use,2020,0.066214
902,India,agricultural energy use,2025,0.07283494
903,India,agricultural energy use,2030,0.08544628
904,India,agricultural energy use,2035,0.10095950300000002
905,India,agricultural energy use,2040,0.12000327100000001
906,India,agricultural energy use,2045,0.150720144
907,India,agricultural energy use,2050,0.1888193
908,India,agricultural energy use,2055,0.21731153999999997
909,India,agricultural energy use,2060,0.23781889999999997
910,India,agricultural energy use,2065,0.25234316
911,India,agricultural energy use,2070,0.26146849
912,India,agricultural energy use,2075,0.26551543
913,India,agricultural energy use,2080,0.26458101
914,India,agricultural energy use,2085,0.2598433
915,India,agricultural energy use,2090,0.25243150000000003
916,India,agricultural energy use,2095,0.24335167000000002
917,India,agricultural energy use,2100,0.23340418000000004
918,India,aluminum,1990,0.0366449
919,India,aluminum,2005,0.0727014
920,India,aluminum,2010,0.060585
921,India,aluminum,2015,0.0746204
922,India,aluminum,2020,0.1030218
923,India,aluminum,2025,0.21835480000000002
924,India,aluminum,2030,0.3811264
925,India,aluminum,2035,0.5696955
926,India,aluminum,2040,0.7508444
927,India,aluminum,2045,0.90236546
928,India,aluminum,2050,1.013786602
929,India,aluminum,2055,1.0869389379999999
930,India,aluminum,2060,1.1231859
931,India,aluminum,2065,1.12576576
932,India,aluminum,2070,1.0990220800000001
933,India,aluminum,2075,1.04891453
934,India,aluminum,2080,0.98202035
935,India,aluminum,2085,0.90336649
936,India,aluminum,2090,0.81790321
937,India,aluminum,2095,0.73012323
938,India,aluminum,2100,0.64367141
939,India,cement,1975,0.00783166
940,India,cement,1990,0.0236369
941,India,cement,2005,0.0524594
942,India,cement,2010,0.0741667
943,India,cement,2015,0.0741667
944,India,cement,2020,0.09578149999999999
945,India,cement,2025,0.105788169
946,India,cement,2030,0.12015123800000001
947,India,cement,2035,0.141244017
948,India,cement,2040,0.162591303
949,India,cement,2045,0.17235996599999998
950,India,cement,2050,0.17522272860000002
951,India,cement,2055,0.1742605725
952,India,cement,2060,0.17090407924
953,India,cement,2065,0.1653996506
954,India,cement,2070,0.157980817
955,India,cement,2075,0.14980596499999999
956,India,cement,2080,0.141560028
957,India,cement,2085,0.133374379
958,India,cement,2090,0.12539412
959,India,cement,2095,0.11764068099999998
960,India,cement,2100,0.110127544
961,India,chemical energy use,2010,0.0991245
962,India,chemical energy use,2015,0.0493529
963,India,chemical energy use,2020,0.05474507
964,India,chemical energy use,2025,0.06693893000000001
965,India,chemical energy use,2030,0.09331217
966,India,chemical energy use,2035,0.15063045
967,India,chemical energy use,2040,0.22975874000000002
