,region,sector,Year,value
968,India,chemical energy use,2045,0.30773148
969,India,chemical energy use,2050,0.390244987
970,India,chemical energy use,2055,0.48756924890000003
971,India,chemical energy use,2060,0.5976342125
972,India,chemical energy use,2065,0.70577781237
973,India,chemical energy use,2070,0.8000735988200001
974,India,chemical energy use,2075,0.8780308291750001
975,India,chemical energy use,2080,0.9392693714529
976,India,chemical energy use,2085,0.9781117860827
977,India,chemical energy use,2090,0.9899400194446
978,India,chemical energy use,2095,0.9858769997180999
979,India,chemical energy use,2100,0.97605718862
980,India,comm,1990,0.054804181
981,India,comm,2005,0.18140277000000002
982,India,comm,2010,0.26719550999999997
983,India,comm,2015,0.49350728
984,India,comm,2020,0.95778164
985,India,comm,2025,1.6746328000000001
986,India,comm,2030,2.6288461
987,India,comm,2035,3.8850591
988,India,comm,2040,5.3537086
989,India,comm,2045,6.837258500000001
990,India,comm,2050,8.1972541
991,India,comm,2055,9.432718999999999
992,India,comm,2060,10.476772
993,India,comm,2065,11.281603
994,India,comm,2070,11.845083
995,India,comm,2075,12.141492
996,India,comm,2080,12.213626
997,India,comm,2085,12.11281
998,India,comm,2090,11.843354999999999
999,India,comm,2095,11.431451000000001
1000,India,comm,2100,11.008074
1001,India,construction energy use,2015,0.00171629
1002,India,construction energy use,2020,0.002309734
1003,India,construction energy use,2025,0.0031471021
1004,India,construction energy use,2030,0.0043270109999999995
1005,India,construction energy use,2035,0.0058559756000000004
1006,India,construction energy use,2040,0.007978299769999999
1007,India,construction energy use,2045,0.011170267
1008,India,construction energy use,2050,0.015398513700000003
1009,India,construction energy use,2055,0.019587796999999997
1010,India,construction energy use,2060,0.023544899000000005
1011,India,construction energy use,2065,0.027224119000000005
1012,India,construction energy use,2070,0.030525557
1013,India,construction energy use,2075,0.033518881
1014,India,construction energy use,2080,0.036068066999999995
1015,India,construction energy use,2085,0.038166941
1016,India,construction energy use,2090,0.039879832
1017,India,construction energy use,2095,0.041210996
1018,India,construction energy use,2100,0.042318855
1019,India,desalinated water,1990,7.56533e-06
1020,India,desalinated water,2005,8.07034e-06
1021,India,desalinated water,2010,6.89681e-06
1022,India,desalinated water,2015,0.000612058
1023,India,desalinated water,2020,0.00115997
1024,India,desalinated water,2025,0.00171392
1025,India,desalinated water,2030,0.00238499
1026,India,desalinated water,2035,0.00326355
1027,India,desalinated water,2040,0.00425967
1028,India,desalinated water,2045,0.00537095
1029,India,desalinated water,2050,0.00669443
1030,India,desalinated water,2055,0.00789225
1031,India,desalinated water,2060,0.00884163
1032,India,desalinated water,2065,0.00950919
1033,India,desalinated water,2070,0.00976557
1034,India,desalinated water,2075,0.00964856
1035,India,desalinated water,2080,0.00928784
1036,India,desalinated water,2085,0.00876158
1037,India,desalinated water,2090,0.0081403
1038,India,desalinated water,2095,0.0074797
1039,India,desalinated water,2100,0.00686469
1040,India,industry,1975,0.010780004
1041,India,industry,1990,0.02369645
1042,India,industry,2005,0.06242469
1043,India,industry,2010,0.21889610000000004
1044,India,industry,2015,0.24514905
1045,India,industry,2020,0.23960647999999998
1046,India,industry,2025,0.4257440026999999
1047,India,industry,2030,0.6361590718
1048,India,industry,2035,0.837576843
1049,India,industry,2040,1.0026959557000001
1050,India,industry,2045,1.1383745665
1051,India,industry,2050,1.2475283533
1052,India,industry,2055,1.3188359328
1053,India,industry,2060,1.3454939158299999
1054,India,industry,2065,1.3331117370699999
1055,India,industry,2070,1.2956975705199998
1056,India,industry,2075,1.246804301573
1057,India,industry,2080,1.1888957852059998
1058,India,industry,2085,1.1211950946562
1059,India,industry,2090,1.0452993626387
1060,India,industry,2095,0.9642866255506101
1061,India,industry,2100,0.8809167492402901
1062,India,irrigation water abstraction,1975,0.0270106
1063,India,irrigation water abstraction,1990,0.130021
1064,India,irrigation water abstraction,2005,0.292602
1065,India,irrigation water abstraction,2010,0.420107
1066,India,irrigation water abstraction,2015,0.561577
1067,India,irrigation water abstraction,2020,0.560433
1068,India,irrigation water abstraction,2025,0.566993
1069,India,irrigation water abstraction,2030,0.594027
1070,India,irrigation water abstraction,2035,0.647125
1071,India,irrigation water abstraction,2040,0.699613
1072,India,irrigation water abstraction,2045,0.723808
1073,India,irrigation water abstraction,2050,0.741591
1074,India,irrigation water abstraction,2055,0.728869
1075,India,irrigation water abstraction,2060,0.715198
1076,India,irrigation water abstraction,2065,0.705486
1077,India,irrigation water abstraction,2070,0.695158
1078,India,irrigation water abstraction,2075,0.68742
1079,India,irrigation water abstraction,2080,0.683529
1080,India,irrigation water abstraction,2085,0.684174
1081,India,irrigation water abstraction,2090,0.687408
1082,India,irrigation water abstraction,2095,0.691943
1083,India,irrigation water abstraction,2100,0.702788
1084,India,mining energy use,2010,4.19001e-05
1085,India,mining energy use,2015,0.0521576
1086,India,mining energy use,2020,0.0555598
1087,India,mining energy use,2025,0.058714922
1088,India,mining energy use,2030,0.063247565
1089,India,mining energy use,2035,0.0674941977
1090,India,mining energy use,2040,0.07126861689999998
1091,India,mining energy use,2045,0.0755835361
1092,India,mining energy use,2050,0.0803971
1093,India,mining energy use,2055,0.08305079699999998
1094,India,mining energy use,2060,0.083921348
1095,India,mining energy use,2065,0.08338723899999999
1096,India,mining energy use,2070,0.08175973
1097,India,mining energy use,2075,0.07935353999999999
1098,India,mining energy use,2080,0.07623924700000001
1099,India,mining energy use,2085,0.072598737
1100,India,mining energy use,2090,0.068602853
1101,India,mining energy use,2095,0.064421394
1102,India,mining energy use,2100,0.060260742000000006
1103,India,municipal,1975,0.02491653
1104,India,municipal,1990,0.054807209999999995
1105,India,municipal,2005,0.10762127999999999
1106,India,municipal,2010,0.12380755999999998
1107,India,municipal,2015,0.13135329
1108,India,municipal,2020,0.14852869999999999
1109,India,municipal,2025,0.1701683
1110,India,municipal,2030,0.19469229999999998
1111,India,municipal,2035,0.2206746
1112,India,municipal,2040,0.2457303
1113,India,municipal,2045,0.2647361
1114,India,municipal,2050,0.2784238
1115,India,municipal,2055,0.291248
1116,India,municipal,2060,0.3006704
1117,India,municipal,2065,0.3070144
1118,India,municipal,2070,0.3100687
1119,India,municipal,2075,0.3102362
1120,India,municipal,2080,0.30776060000000005
1121,India,municipal,2085,0.3030335
1122,India,municipal,2090,0.2959694
1123,India,municipal,2095,0.2866826
1124,India,municipal,2100,0.2751214
1125,India,other industrial energy use,1975,0.118441
1126,India,other industrial energy use,1990,0.261703
1127,India,other industrial energy use,2005,0.539005
1128,India,other industrial energy use,2010,0.681101
1129,India,other industrial energy use,2015,1.01525
1130,India,other industrial energy use,2020,1.358839
1131,India,other industrial energy use,2025,1.858995
1132,India,other industrial energy use,2030,2.481757
1133,India,other industrial energy use,2035,3.274546
1134,India,other industrial energy use,2040,4.296317
1135,India,other industrial energy use,2045,5.452825499999999
1136,India,other industrial energy use,2050,6.743368500000001
1137,India,other industrial energy use,2055,8.190844160000001
1138,India,other industrial energy use,2060,9.69134064
1139,India,other industrial energy use,2065,11.080936610000002
1140,India,other industrial energy use,2070,12.2272256
1141,India,other industrial energy use,2075,13.1427538
1142,India,other industrial energy use,2080,13.806120799999999
1143,India,other industrial energy use,2085,14.230792000000001
1144,India,other industrial energy use,2090,14.421893200000003
1145,India,other industrial energy use,2095,14.4063868
1146,India,other industrial energy use,2100,14.223591399999998
1147,India,resid,1990,0.11806241999999999
1148,India,resid,2005,0.3808628
1149,India,resid,2010,0.5717555
1150,India,resid,2015,0.9044087
1151,India,resid,2020,1.5146469
1152,India,resid,2025,2.3828847
1153,India,resid,2030,3.5103782
1154,India,resid,2035,4.9583902
1155,India,resid,2040,6.5291961999999995
1156,India,resid,2045,7.919451
1157,India,resid,2050,8.956753
1158,India,resid,2055,9.686971999999999
1159,India,resid,2060,10.13244
1160,India,resid,2065,10.329461
1161,India,resid,2070,10.35633
1162,India,resid,2075,10.222731
1163,India,resid,2080,9.975321999999998
1164,India,resid,2085,9.65883
1165,India,resid,2090,9.268486
1166,India,resid,2095,8.824442
1167,India,resid,2100,8.416644
1168,India,transport,1975,0.006699989999999999
1169,India,transport,1990,0.0146949
1170,India,transport,2005,0.035649799999999995
1171,India,transport,2010,0.0475202
1172,India,transport,2015,0.0597364
1173,India,transport,2020,0.105979947
1174,India,transport,2025,0.1318839101
1175,India,transport,2030,0.194607399493
1176,India,transport,2035,0.37053972176480005
1177,India,transport,2040,0.6116934801443
1178,India,transport,2045,0.9265663372499998
1179,India,transport,2050,1.3048698175999998
1180,India,transport,2055,1.6652339002
1181,India,transport,2060,2.0501384607
1182,India,transport,2065,2.4914542037
1183,India,transport,2070,2.9633879336999995
1184,India,transport,2075,3.4100094145000006
1185,India,transport,2080,3.8078378839000004
1186,India,transport,2085,4.1600676458
1187,India,transport,2090,4.4686480322
1188,India,transport,2095,4.749583621999999
1189,India,transport,2100,5.000219732000001
1190,South Asia,agricultural energy use,1975,2.09001e-05
1191,South Asia,agricultural energy use,1990,0.00179999
1192,South Asia,agricultural energy use,2025,0.00019921162000000002
1193,South Asia,agricultural energy use,2030,0.0008842891700000001
1194,South Asia,agricultural energy use,2035,0.0021081302
1195,South Asia,agricultural energy use,2040,0.0038434877249999997
1196,South Asia,agricultural energy use,2045,0.00648275671
1197,South Asia,agricultural energy use,2050,0.00963047425
1198,South Asia,agricultural energy use,2055,0.011614922219999999
1199,South Asia,agricultural energy use,2060,0.012733141759999999
1200,South Asia,agricultural energy use,2065,0.0133729852
1201,South Asia,agricultural energy use,2070,0.013905567300000001
1202,South Asia,agricultural energy use,2075,0.014377092900000001
1203,South Asia,agricultural energy use,2080,0.014630980100000001
1204,South Asia,agricultural energy use,2085,0.0146463745
1205,South Asia,agricultural energy use,2090,0.014464945900000003
1206,South Asia,agricultural energy use,2095,0.0141451065
1207,South Asia,agricultural energy use,2100,0.013734106400000001
1208,South Asia,cement,1975,0.001881228
1209,South Asia,cement,1990,0.004148814
1210,South Asia,cement,2005,0.01134158
1211,South Asia,cement,2010,0.01854068
1212,South Asia,cement,2015,0.01854068
1213,South Asia,cement,2020,0.023553019999999997
1214,South Asia,cement,2025,0.026290905399999998
1215,South Asia,cement,2030,0.0312042391
1216,South Asia,cement,2035,0.0380902595
1217,South Asia,cement,2040,0.0462094998
1218,South Asia,cement,2045,0.0529303231
1219,South Asia,cement,2050,0.057324698699999996
1220,South Asia,cement,2055,0.06010632886000001
1221,South Asia,cement,2060,0.061472849064
1222,South Asia,cement,2065,0.06151417397
1223,South Asia,cement,2070,0.0604524843
1224,South Asia,cement,2075,0.058888756099999995
1225,South Asia,cement,2080,0.0570004616
1226,South Asia,cement,2085,0.0548572413
1227,South Asia,cement,2090,0.0525728266
1228,South Asia,cement,2095,0.0502321654
1229,South Asia,cement,2100,0.04790402040000001
1230,South Asia,chemical energy use,1975,0.000209342
1231,South Asia,comm,1990,0.013814581
1232,South Asia,comm,2005,0.03038705
1233,South Asia,comm,2010,0.03832047
1234,South Asia,comm,2015,0.04558918
1235,South Asia,comm,2020,0.0763942
1236,South Asia,comm,2025,0.11151911
1237,South Asia,comm,2030,0.1586501
1238,South Asia,comm,2035,0.2312806
1239,South Asia,comm,2040,0.33621710000000005
1240,South Asia,comm,2045,0.4766557
1241,South Asia,comm,2050,0.6510405
1242,South Asia,comm,2055,0.8582635999999999
1243,South Asia,comm,2060,1.0928536
1244,South Asia,comm,2065,1.3460583
1245,South Asia,comm,2070,1.6016885
1246,South Asia,comm,2075,1.8500044999999998
1247,South Asia,comm,2080,2.0773439999999996
1248,South Asia,comm,2085,2.2799684
1249,South Asia,comm,2090,2.4519718000000004
1250,South Asia,comm,2095,2.5909077000000003
1251,South Asia,comm,2100,2.701789
1252,South Asia,construction energy use,2025,2.7693090000000004e-06
1253,South Asia,construction energy use,2030,1.2412829e-05
1254,South Asia,construction energy use,2035,3.598287e-05
1255,South Asia,construction energy use,2040,8.516287299999999e-05
1256,South Asia,construction energy use,2045,0.00017534042799999998
1257,South Asia,construction energy use,2050,0.00031968644
1258,South Asia,construction energy use,2055,0.00044673094
1259,South Asia,construction energy use,2060,0.00054675586
1260,South Asia,construction energy use,2065,0.00062522599
1261,South Asia,construction energy use,2070,0.0006954868
1262,South Asia,construction energy use,2075,0.000769415
1263,South Asia,construction energy use,2080,0.0008405206
1264,South Asia,construction energy use,2085,0.0009045338
1265,South Asia,construction energy use,2090,0.0009621033000000001
1266,South Asia,construction energy use,2095,0.001014718
1267,South Asia,construction energy use,2100,0.0010651726999999999
1268,South Asia,desalinated water,1990,8.80314e-06
1269,South Asia,desalinated water,2005,1.76079e-05
1270,South Asia,desalinated water,2010,1.37936e-05
1271,South Asia,desalinated water,2015,9.9792e-06
1272,South Asia,desalinated water,2020,1.06003e-05
1273,South Asia,desalinated water,2025,1.18928e-05
1274,South Asia,desalinated water,2030,1.37003e-05
1275,South Asia,desalinated water,2035,1.56255e-05
1276,South Asia,desalinated water,2040,1.71998e-05
1277,South Asia,desalinated water,2045,1.82913e-05
1278,South Asia,desalinated water,2050,1.92126e-05
1279,South Asia,desalinated water,2055,1.98713e-05
1280,South Asia,desalinated water,2060,2.02642e-05
1281,South Asia,desalinated water,2065,2.04447e-05
1282,South Asia,desalinated water,2070,2.04947e-05
1283,South Asia,desalinated water,2075,2.03468e-05
1284,South Asia,desalinated water,2080,2.00565e-05
1285,South Asia,desalinated water,2085,1.96535e-05
1286,South Asia,desalinated water,2090,1.91159e-05
1287,South Asia,desalinated water,2095,1.84472e-05
1288,South Asia,desalinated water,2100,1.7647e-05
1289,South Asia,industry,1975,0.0006039429
1290,South Asia,industry,1990,0.002276943
1291,South Asia,industry,2005,0.0036157111000000002
1292,South Asia,industry,2010,0.0054680250000000005
1293,South Asia,industry,2015,0.009095725709
1294,South Asia,industry,2020,0.0103788377
1295,South Asia,industry,2025,0.017166398142
1296,South Asia,industry,2030,0.027304793183999997
1297,South Asia,industry,2035,0.041584715566
1298,South Asia,industry,2040,0.0593528922155
1299,South Asia,industry,2045,0.07970535758
1300,South Asia,industry,2050,0.10037159899900001
1301,South Asia,industry,2055,0.119204029633
1302,South Asia,industry,2060,0.13442252448
1303,South Asia,industry,2065,0.14527770012
1304,South Asia,industry,2070,0.15184923013
1305,South Asia,industry,2075,0.15495271317
1306,South Asia,industry,2080,0.15516956528999998
1307,South Asia,industry,2085,0.15297261188
1308,South Asia,industry,2090,0.14878163213
1309,South Asia,industry,2095,0.14309060179
1310,South Asia,industry,2100,0.13600489289
1311,South Asia,irrigation water abstraction,1975,0.0046057979999999995
1312,South Asia,irrigation water abstraction,1990,0.02061514
1313,South Asia,irrigation water abstraction,2005,0.0423239
1314,South Asia,irrigation water abstraction,2010,0.0547696
1315,South Asia,irrigation water abstraction,2015,0.0600256
1316,South Asia,irrigation water abstraction,2020,0.0588901
1317,South Asia,irrigation water abstraction,2025,0.0597744
1318,South Asia,irrigation water abstraction,2030,0.0616525
1319,South Asia,irrigation water abstraction,2035,0.0642642
1320,South Asia,irrigation water abstraction,2040,0.0664801
1321,South Asia,irrigation water abstraction,2045,0.067694
1322,South Asia,irrigation water abstraction,2050,0.0675791
1323,South Asia,irrigation water abstraction,2055,0.06473
1324,South Asia,irrigation water abstraction,2060,0.0612897
1325,South Asia,irrigation water abstraction,2065,0.0595403
1326,South Asia,irrigation water abstraction,2070,0.058274999999999993
1327,South Asia,irrigation water abstraction,2075,0.057292899999999994
1328,South Asia,irrigation water abstraction,2080,0.0566087
1329,South Asia,irrigation water abstraction,2085,0.0560388
1330,South Asia,irrigation water abstraction,2090,0.0554782
1331,South Asia,irrigation water abstraction,2095,0.0548872
1332,South Asia,irrigation water abstraction,2100,0.0536976
1333,South Asia,mining energy use,2015,8.17822e-05
1334,South Asia,mining energy use,2020,8.71782e-05
1335,South Asia,mining energy use,2025,8.891658369999998e-05
1336,South Asia,mining energy use,2030,8.84669103e-05
1337,South Asia,mining energy use,2035,8.840424626999999e-05
1338,South Asia,mining energy use,2040,9.107974977999998e-05
1339,South Asia,mining energy use,2045,9.110405800000001e-05
1340,South Asia,mining energy use,2050,8.964953220000001e-05
1341,South Asia,mining energy use,2055,8.64877004e-05
1342,South Asia,mining energy use,2060,8.238632900000001e-05
1343,South Asia,mining energy use,2065,7.7671397e-05
1344,South Asia,mining energy use,2070,7.274763099999999e-05
1345,South Asia,mining energy use,2075,6.788647899999999e-05
1346,South Asia,mining energy use,2080,6.3060498e-05
1347,South Asia,mining energy use,2085,5.831602599999999e-05
1348,South Asia,mining energy use,2090,5.3689370999999995e-05
1349,South Asia,mining energy use,2095,4.9245853e-05
1350,South Asia,mining energy use,2100,4.5076449e-05
1351,South Asia,municipal,1975,0.005313289
1352,South Asia,municipal,1990,0.009311515
1353,South Asia,municipal,2005,0.029815051000000002
1354,South Asia,municipal,2010,0.03554905
1355,South Asia,municipal,2015,0.03930878
1356,South Asia,municipal,2020,0.04155344
1357,South Asia,municipal,2025,0.04528773
1358,South Asia,municipal,2030,0.05029797
1359,South Asia,municipal,2035,0.0561468
1360,South Asia,municipal,2040,0.0626594
1361,South Asia,municipal,2045,0.06866993
1362,South Asia,municipal,2050,0.07384507
1363,South Asia,municipal,2055,0.07819029000000001
1364,South Asia,municipal,2060,0.08161466
1365,South Asia,municipal,2065,0.08528228000000002
1366,South Asia,municipal,2070,0.08834516
1367,South Asia,municipal,2075,0.09134265
1368,South Asia,municipal,2080,0.09383204
1369,South Asia,municipal,2085,0.0957798
1370,South Asia,municipal,2090,0.09711423
1371,South Asia,municipal,2095,0.09781859
1372,South Asia,municipal,2100,0.09752087000000001
1373,South Asia,other industrial energy use,1975,0.0217352
1374,South Asia,other industrial energy use,1990,0.0495513
1375,South Asia,other industrial energy use,2005,0.10825380000000001
1376,South Asia,other industrial energy use,2010,0.13428289999999998
1377,South Asia,other industrial energy use,2015,0.1886663
1378,South Asia,other industrial energy use,2020,0.25927269999999997
1379,South Asia,other industrial energy use,2025,0.4061148
1380,South Asia,other industrial energy use,2030,0.6344785000000001
1381,South Asia,other industrial energy use,2035,0.9797884
1382,South Asia,other industrial energy use,2040,1.42616415
1383,South Asia,other industrial energy use,2045,1.91892847
1384,South Asia,other industrial energy use,2050,2.4657387379999998
1385,South Asia,other industrial energy use,2055,3.068019629
1386,South Asia,other industrial energy use,2060,3.669963997
1387,South Asia,other industrial energy use,2065,4.21598612
1388,South Asia,other industrial energy use,2070,4.66864041
1389,South Asia,other industrial energy use,2075,5.0384762599999995
1390,South Asia,other industrial energy use,2080,5.317609620000001
1391,South Asia,other industrial energy use,2085,5.51247457
1392,South Asia,other industrial energy use,2090,5.62381217
1393,South Asia,other industrial energy use,2095,5.66348132
1394,South Asia,other industrial energy use,2100,5.6395326400000005
1395,South Asia,resid,1990,0.04584594
1396,South Asia,resid,2005,0.16354210000000002
1397,South Asia,resid,2010,0.1975543
1398,South Asia,resid,2015,0.2610649
1399,South Asia,resid,2020,0.406343
1400,South Asia,resid,2025,0.595044
1401,South Asia,resid,2030,0.851229
1402,South Asia,resid,2035,1.2185540000000001
1403,South Asia,resid,2040,1.677511
1404,South Asia,resid,2045,2.178556
1405,South Asia,resid,2050,2.662694
1406,South Asia,resid,2055,3.073362
1407,South Asia,resid,2060,3.385871
1408,South Asia,resid,2065,3.5998610000000006
1409,South Asia,resid,2070,3.728511
1410,South Asia,resid,2075,3.7715940000000003
1411,South Asia,resid,2080,3.7448829999999997
1412,South Asia,resid,2085,3.678474
1413,South Asia,resid,2090,3.579594
1414,South Asia,resid,2095,3.4566049999999997
1415,South Asia,resid,2100,3.3399579999999998
1416,South Asia,transport,1975,0.0001255996
1417,South Asia,transport,1990,0.0001255997
1418,South Asia,transport,2005,8.77985e-05
1419,South Asia,transport,2010,4.2098800000000004e-05
1420,South Asia,transport,2015,4.26988e-05
1421,South Asia,transport,2020,0.000101673
1422,South Asia,transport,2025,0.00774428570422
1423,South Asia,transport,2030,0.025308970044760005
1424,South Asia,transport,2035,0.06158059018041
1425,South Asia,transport,2040,0.10895198115447001
1426,South Asia,transport,2045,0.167885192714
1427,South Asia,transport,2050,0.23563154044999998
1428,South Asia,transport,2055,0.2959876499000001
1429,South Asia,transport,2060,0.3578546161000001
1430,South Asia,transport,2065,0.4277854385
1431,South Asia,transport,2070,0.5105088437
1432,South Asia,transport,2075,0.5943122554
1433,South Asia,transport,2080,0.6725430706999999
1434,South Asia,transport,2085,0.7449531219999999
1435,South Asia,transport,2090,0.8110120204
1436,South Asia,transport,2095,0.8715744351000001
1437,South Asia,transport,2100,0.9236474804000001
